0,7965.7986653875696
1,7042.1109401283484
2,6116.4952853678597
3,5192.6046832218753
4,4274.0853078115979
5,3364.5621354801874
6,2467.6246386672219
7,1586.8126199008557
8,725.6022418144305
9,-112.60769167934632
10,-924.50914891466527
11,-1706.8979257623141
12,-2456.6862911595076
13,-3170.9151729737396
14,-3846.7658361086319
15,-4481.5710067635837
16,-5072.8253989449213
17,-5618.19560168514
18,-6115.5292879499657
19,-6562.8637088898658
20,-6958.4334399130494
21,-7300.67734800978
22,-7588.2447528311723
23,-7820.0007572074483
24,-7995.0307260685804
25,-8112.6438960910637
26,-8172.3761018251598
27,-8173.9916075438878
28,-8117.4840375842296
29,-8003.0764015089662
30,-7831.2202139898063
31,-7602.5937128852647
32,-7318.0991825456877
33,-6978.8593929091357
34,-6586.2131684413907
35,-6141.7101044074361
36,-5647.104451326868
37,-5104.3481917485733
38,-4515.5833366673587
39,-3883.1334719851484
40,-3209.4945883789915
41,-2497.3252307661492
42,-1749.4360062418768
43,-968.77849189730478
44,-158.43358629304277
45,678.40064943985567
46,1538.4216128861444
47,2418.2351942093223
48,3314.3691711524734
49,4223.2869123132941
50,5141.4013346124329
51,6065.0890598716551
52,6990.7047146321456
53,7914.5953167781299
54,8833.114692188401
55,9742.6378645198129
56,10639.575361332782
57,11520.387380099141
58,12381.597758185575
59,13219.807691679349
60,14031.709148914662
61,14814.097925762318
62,15563.886291159506
63,16278.115172973745
64,16953.965836108633
65,17588.771006763589
66,18180.025398944923
67,18725.395601685137
68,19222.729287949969
69,19670.063708889869
70,20065.633439913046
71,20407.877348009781
72,20695.444752831172
73,20927.200757207451
74,21102.230726068581
75,21219.843896091064
76,21279.576101825161
77,21281.191607543889
78,21224.684037584233
79,21110.276401508967
80,20938.420213989808
81,20709.793712885265
82,20425.299182545696
83,20086.059392909137
84,19693.413168441399
85,19248.910104407441
86,18754.304451326876
87,18211.548191748585
88,17622.783336667366
89,16990.333471985152
90,16316.694588378998
91,15604.525230766158
92,14856.636006241895
93,14075.978491897311
94,13265.633586293046
95,12428.799350560152
96,11568.778387113865
97,10688.964805790687
98,9792.8308288475346
99,8883.9130876867075
